rank	token	lemma_guess	count	cum_count	cum_pct_missing	cum_pct_corpus	category	english_gloss
5150	Captain	captain	997	30196552	92.4078	5.3682	foreign_word	
5151	Ernesttico	ernesttico	997	30197549	92.4108	5.3684	residual	
5152	SimoneMLK	simonemlk	997	30198546	92.4139	5.3686	residual	
5153	innamorarti	innamorarti	997	30199543	92.4169	5.3687	tokeniser_fixable	
5154	jummalauta	jummalauta	997	30200540	92.4200	5.3689	residual	
5155	Davidson	davidson	996	30201536	92.4230	5.3691	proper_noun	
5156	duole	duole	996	30202532	92.4261	5.3693	foreign_word	
5157	pardon	pardon	996	30203528	92.4291	5.3695	foreign_word	
5158	sopravviveremo	sopravviveremo	996	30204524	92.4321	5.3696	residual	
5159	Bristol	bristol	995	30205519	92.4352	5.3698	foreign_word	
5160	Excalibur	excalibur	995	30206514	92.4382	5.3700	foreign_word	
5161	Spears	spears	995	30207509	92.4413	5.3702	residual	Spears
5162	tenetemi	tenetemi	995	30208504	92.4443	5.3703	residual	
5163	valletto	valletto	995	30209499	92.4474	5.3705	residual	valet, assistant
5164	Cleopatra	cleopatra	994	30210493	92.4504	5.3707	proper_noun	Cleopatra
5165	Dawes	dawes	994	30211487	92.4535	5.3709	residual	
5166	Samir	samir	994	30212481	92.4565	5.3710	foreign_word	
5167	Silviabbà	silviabbà	994	30213475	92.4595	5.3712	residual	
5168	Waldo	waldo	994	30214469	92.4626	5.3714	proper_noun	
5169	facciamone	facciamone	994	30215463	92.4656	5.3716	residual	
5170	fior	fior	994	30216457	92.4687	5.3717	residual	
5171	guarira	guarira	994	30217451	92.4717	5.3719	residual	
5172	restituiro	restituiro	994	30218445	92.4747	5.3721	residual	
5173	rin	rin	994	30219439	92.4778	5.3723	residual	
5174	trascinarmi	trascinarmi	994	30220433	92.4808	5.3725	tokeniser_fixable	
5175	Brenner	brenner	993	30221426	92.4839	5.3726	residual	
5176	Elisabeth	elisabeth	993	30222419	92.4869	5.3728	proper_noun	
5177	Garland	garland	993	30223412	92.4899	5.3730	proper_noun	
5178	LeAnn	leann	993	30224405	92.4930	5.3732	proper_noun	
5179	Olson	olson	993	30225398	92.4960	5.3733	foreign_word	
5180	raccontarle	raccontarle	993	30226391	92.4991	5.3735	tokeniser_fixable	
5181	Aisha	aisha	992	30227383	92.5021	5.3737	residual	
5182	Dorrit	dorrit	992	30228375	92.5051	5.3739	residual	
5183	fune'	fune'	992	30229367	92.5082	5.3740	residual	
5184	risparmiarti	risparmiarti	992	30230359	92.5112	5.3742	tokeniser_fixable	
5185	Garret	garret	991	30231350	92.5142	5.3744	proper_noun	
5186	Ichi	ichi	991	30232341	92.5173	5.3746	residual	
5187	Schultz	schultz	991	30233332	92.5203	5.3747	residual	Schultz
5188	testone	testone	991	30234323	92.5233	5.3749	foreign_word	blockhead, dunderhead
5189	tirchio	tirchio	991	30235314	92.5264	5.3751	residual	mean, stingy, miserly, tight-fisted
5190	Crown	crown	990	30236304	92.5294	5.3753	foreign_word	
5191	Gellar	gellar	990	30237294	92.5324	5.3755	residual	
5192	Kardashian	kardashian	990	30238284	92.5355	5.3756	residual	
5193	cazzuto	cazzuto	990	30239274	92.5385	5.3758	residual	ballsy, tough, fly, witty, sly
5194	frappe	frappe	990	30240264	92.5415	5.3760	foreign_word	
5195	silenziosamente	silenziosamente	990	30241254	92.5445	5.3762	residual	silently
5196	Dreyfuss	dreyfuss	989	30242243	92.5476	5.3763	residual	
5197	mettitelo	mettitelo	989	30243232	92.5506	5.3765	residual	
5198	moya	moya	989	30244221	92.5536	5.3767	proper_noun	Moya
5199	nocche	nocche	989	30245210	92.5567	5.3769	residual	
5200	pagarne	pagarne	989	30246199	92.5597	5.3770	tokeniser_fixable	
5201	ricevette	ricevette	989	30247188	92.5627	5.3772	residual	
5202	umiliarmi	umiliarmi	989	30248177	92.5657	5.3774	tokeniser_fixable	
5203	zo	zo	989	30249166	92.5688	5.3776	residual	
5204	McQueen	mcqueen	988	30250154	92.5718	5.3777	residual	
5205	Rikers	rikers	988	30251142	92.5748	5.3779	residual	
5206	Steiner	steiner	988	30252130	92.5778	5.3781	residual	
5207	biscottino	biscottino	988	30253118	92.5809	5.3783	residual	synonym of buffetto, a small connecting rod in part of a car
5208	riportarli	riportarli	988	30254106	92.5839	5.3784	tokeniser_fixable	
5209	Janey	janey	987	30255093	92.5869	5.3786	proper_noun	
5210	Krystal	krystal	987	30256080	92.5899	5.3788	proper_noun	
5211	Rambo	rambo	987	30257067	92.5929	5.3790	foreign_word	
5212	Suits	suits	987	30258054	92.5960	5.3791	residual	
5213	Vern	vern	987	30259041	92.5990	5.3793	proper_noun	
5214	stalking	stalking	987	30260028	92.6020	5.3795	foreign_word	
5215	vendero	vendero	987	30261015	92.6050	5.3797	residual	
5216	Fulcrum	fulcrum	986	30262001	92.6080	5.3798	foreign_word	
5217	ammazzarmi	ammazzarmi	986	30262987	92.6111	5.3800	tokeniser_fixable	
5218	eventualita	eventualita	986	30263973	92.6141	5.3802	tokeniser_fixable	
5219	combatterli	combatterli	985	30264958	92.6171	5.3804	tokeniser_fixable	
5220	ladruncolo	ladruncolo	985	30265943	92.6201	5.3805	residual	petty thief
5221	varra	varra	985	30266928	92.6231	5.3807	residual	
5222	Buckingham	buckingham	984	30267912	92.6261	5.3809	residual	
5223	Didi	didi	984	30268896	92.6291	5.3811	numerals_acronyms	
5224	Forest	forest	984	30269880	92.6321	5.3812	proper_noun	
5225	boogie	boogie	984	30270864	92.6352	5.3814	residual	
5226	Basil	basil	983	30271847	92.6382	5.3816	proper_noun	
5227	Beale	beale	983	30272830	92.6412	5.3818	tokeniser_fixable	
5228	Mikhail	mikhail	983	30273813	92.6442	5.3819	proper_noun	
5229	Mooney	mooney	983	30274796	92.6472	5.3821	residual	
5230	Skaikru	skaikru	983	30275779	92.6502	5.3823	residual	
5231	Trav	trav	983	30276762	92.6532	5.3825	residual	
5232	geek	geek	983	30277745	92.6562	5.3826	foreign_word	
5233	maroni	maroni	983	30278728	92.6592	5.3828	residual	
5234	Katarina	katarina	982	30279710	92.6622	5.3830	residual	
5235	Meade	meade	982	30280692	92.6652	5.3832	proper_noun	
5236	Nance	nance	982	30281674	92.6682	5.3833	proper_noun	
5237	Noble	noble	982	30282656	92.6712	5.3835	proper_noun	
5238	accompagnera	accompagnera	982	30283638	92.6743	5.3837	residual	
5239	ingannarmi	ingannarmi	982	30284620	92.6773	5.3839	tokeniser_fixable	
5240	ipotermia	ipotermia	982	30285602	92.6803	5.3840	residual	hypothermia
5241	Milwaukee	milwaukee	981	30286583	92.6833	5.3842	residual	
5242	Russel	russel	981	30287564	92.6863	5.3844	proper_noun	Russel
5243	Susanna	susanna	981	30288545	92.6893	5.3846	proper_noun	a female given name, equivalent to English Susan, Susanna
5244	fifone	fifone	981	30289526	92.6923	5.3847	residual	coward
5245	interdentale	interdentale	981	30290507	92.6953	5.3849	residual	interdental
5246	origliare	origliare	981	30291488	92.6983	5.3851	residual	to eavesdrop
5247	vegano	vegano	981	30292469	92.7013	5.3853	residual	vegan
5248	Lisbeth	lisbeth	980	30293449	92.7043	5.3854	proper_noun	
5249	Mutiny	mutiny	980	30294429	92.7073	5.3856	foreign_word	
5250	Terri	terri	980	30295409	92.7103	5.3858	proper_noun	
5251	nascondetevi	nascondetevi	980	30296389	92.7133	5.3860	residual	
5252	receptionist	receptionist	980	30297369	92.7163	5.3861	foreign_word	
5253	Augustus	augustus	979	30298348	92.7193	5.3863	proper_noun	
5254	Mosby	mosby	979	30299327	92.7223	5.3865	residual	
5255	carotide	carotide	979	30300306	92.7253	5.3867	residual	carotid
5256	riempiono	riempiono	979	30301285	92.7283	5.3868	residual	
5257	Castor	castor	978	30302263	92.7312	5.3870	foreign_word	
5258	Ibrahim	ibrahim	978	30303241	92.7342	5.3872	proper_noun	
5259	Torchwood	torchwood	978	30304219	92.7372	5.3874	foreign_word	
5260	Sox	sox	977	30305196	92.7402	5.3875	residual	
5261	Valencia	valencia	977	30306173	92.7432	5.3877	proper_noun	Valencia
5262	groupie	groupie	977	30307150	92.7462	5.3879	residual	
5263	kryptonite	kryptonite	977	30308127	92.7492	5.3880	residual	
5264	suon	suon	977	30309104	92.7522	5.3882	residual	
5265	Cheerios	cheerios	976	30310080	92.7552	5.3884	residual	
5266	Connors	connors	976	30311056	92.7582	5.3886	residual	
5267	restituirti	restituirti	976	30312032	92.7611	5.3887	tokeniser_fixable	
5268	Casper	casper	975	30313007	92.7641	5.3889	proper_noun	
5269	Haas	haas	975	30313982	92.7671	5.3891	residual	
5270	Roxanne	roxanne	975	30314957	92.7701	5.3893	proper_noun	
5271	dancing	dancing	975	30315932	92.7731	5.3894	foreign_word	dancehall
5272	Ferris	ferris	974	30316906	92.7761	5.3896	residual	
5273	Kwon	kwon	974	30317880	92.7790	5.3898	residual	
5274	Chaplin	chaplin	973	30318853	92.7820	5.3900	residual	
5275	Whitmore	whitmore	973	30319826	92.7850	5.3901	residual	
5276	metteteli	metteteli	973	30320799	92.7880	5.3903	tokeniser_fixable	
5277	till	till	973	30321772	92.7910	5.3905	foreign_word	
5278	Mussolini	mussolini	972	30322744	92.7939	5.3906	residual	Mussolini
5279	inventarmi	inventarmi	972	30323716	92.7969	5.3908	tokeniser_fixable	
5280	volersi	volersi	972	30324688	92.7999	5.3910	tokeniser_fixable	to love or be fond of each other
5281	Indian	indian	971	30325659	92.8028	5.3912	foreign_word	
5282	Trina	trina	971	30326630	92.8058	5.3913	proper_noun	lace, frills
5283	moralita	moralita	971	30327601	92.8088	5.3915	tokeniser_fixable	
5284	pacemaker	pacemaker	971	30328572	92.8118	5.3917	foreign_word	pacemaker
5285	ripagarti	ripagarti	971	30329543	92.8147	5.3919	tokeniser_fixable	
5286	trachea	trachea	971	30330514	92.8177	5.3920	foreign_word	trachea, windpipe, trachea
5287	Crisso	crisso	970	30331484	92.8207	5.3922	residual	
5288	Thierry	thierry	970	30332454	92.8236	5.3924	foreign_word	
5289	banjo	banjo	970	30333424	92.8266	5.3925	foreign_word	banjo
5290	propano	propano	970	30334394	92.8296	5.3927	residual	propane
5291	spinaci	spinaci	970	30335364	92.8325	5.3929	tokeniser_fixable	spinach
5292	storte	storta	970	30336334	92.8355	5.3931	residual	sprain, retort
5293	ventisei	ventisei	970	30337304	92.8385	5.3932	residual	twenty-six
5294	wife	wife	970	30338274	92.8414	5.3934	foreign_word	
5295	Clooney	clooney	969	30339243	92.8444	5.3936	residual	Clooney
5296	Doreen	doreen	969	30340212	92.8474	5.3938	proper_noun	
5297	Guantanamo	guantanamo	969	30341181	92.8503	5.3939	residual	
5298	tienile	tienile	969	30342150	92.8533	5.3941	residual	
5299	gringo	gringo	968	30343118	92.8563	5.3943	foreign_word	
5300	magnolia	magnolia	968	30344086	92.8592	5.3944	foreign_word	magnolia
5301	riprenderla	riprenderla	968	30345054	92.8622	5.3946	tokeniser_fixable	
5302	Holder	holder	967	30346021	92.8652	5.3948	foreign_word	
5303	Hotchner	hotchner	967	30346988	92.8681	5.3950	residual	
5304	alluce	alluce	967	30347955	92.8711	5.3951	residual	hallux
5305	reggera	reggera	967	30348922	92.8740	5.3953	residual	
5306	stramboide	stramboide	967	30349889	92.8770	5.3955	residual	
5307	McClaren	mcclaren	966	30350855	92.8800	5.3956	residual	
5308	Tang	tang	966	30351821	92.8829	5.3958	foreign_word	
5309	golem	golem	966	30352787	92.8859	5.3960	foreign_word	golem
5310	mech	mech	966	30353753	92.8888	5.3962	residual	
5311	Monique	monique	965	30354718	92.8918	5.3963	proper_noun	
5312	Wellington	wellington	965	30355683	92.8947	5.3965	foreign_word	
5313	frisbee	frisbee	965	30356648	92.8977	5.3967	residual	
5314	Peng	peng	964	30357612	92.9006	5.3968	residual	
5315	Arcadia	arcadia	963	30358575	92.9036	5.3970	foreign_word	
5316	Eko	eko	963	30359538	92.9065	5.3972	residual	
5317	Maja	maja	963	30360501	92.9095	5.3974	foreign_word	
5318	Seeley	seeley	963	30361464	92.9124	5.3975	residual	
5319	aiutala	aiutala	963	30362427	92.9154	5.3977	tokeniser_fixable	
5320	deludermi	deludermi	963	30363390	92.9183	5.3979	tokeniser_fixable	
5321	Cordero	cordero	962	30364352	92.9213	5.3980	residual	
5322	Donaghy	donaghy	962	30365314	92.9242	5.3982	residual	
5323	Morrow	morrow	962	30366276	92.9271	5.3984	foreign_word	
5324	Rittenhouse	rittenhouse	962	30367238	92.9301	5.3986	residual	
5325	deja	deja	962	30368200	92.9330	5.3987	residual	
5326	runa	runa	962	30369162	92.9360	5.3989	residual	rune
5327	sopravviverai	sopravviverai	962	30370124	92.9389	5.3991	residual	
5328	Kellogg	kellogg	961	30371085	92.9419	5.3992	residual	
5329	incontrarli	incontrarli	961	30372046	92.9448	5.3994	tokeniser_fixable	
5330	menomale	menomale	961	30373007	92.9477	5.3996	residual	
5331	rimangio	rimangiare	961	30373968	92.9507	5.3998	residual	to eat again, to renege on
5332	sbattermi	sbattermi	961	30374929	92.9536	5.3999	tokeniser_fixable	
5333	Ayachan	ayachan	960	30375889	92.9566	5.4001	residual	
5334	Barnett	barnett	960	30376849	92.9595	5.4003	proper_noun	
5335	Ems	ems	960	30377809	92.9624	5.4004	residual	
5336	Hancock	hancock	960	30378769	92.9654	5.4006	residual	
5337	Johanna	johanna	960	30379729	92.9683	5.4008	proper_noun	
5338	Macy	macy	960	30380689	92.9712	5.4009	residual	
5339	Richardson	richardson	960	30381649	92.9742	5.4011	residual	Richardson
5340	Roanoke	roanoke	960	30382609	92.9771	5.4013	foreign_word	
5341	addormentarsi	addormentarsi	960	30383569	92.9801	5.4015	tokeniser_fixable	to go to sleep ; to fall asleep, nod off, to grow numb
5342	battitore	battitore	960	30384529	92.9830	5.4016	residual	batsman
5343	mein	mein	960	30385489	92.9859	5.4018	foreign_word	
5344	Woodhull	woodhull	959	30386448	92.9889	5.4020	residual	
5345	guidera	guidera	959	30387407	92.9918	5.4021	residual	
5346	lingerie	lingerie	959	30388366	92.9947	5.4023	foreign_word	lingerie
5347	porridge	porridge	959	30389325	92.9977	5.4025	foreign_word	
5348	renderli	renderli	959	30390284	93.0006	5.4027	tokeniser_fixable	
5349	ricavarne	ricavarne	959	30391243	93.0035	5.4028	tokeniser_fixable	
5350	Abdul	abdul	958	30392201	93.0065	5.4030	proper_noun	
5351	Payson	payson	958	30393159	93.0094	5.4032	residual	
5352	assumermi	assumermi	958	30394117	93.0123	5.4033	tokeniser_fixable	
5353	dios	dios	958	30395075	93.0153	5.4035	residual	
5354	venderle	venderle	958	30396033	93.0182	5.4037	tokeniser_fixable	
5355	Franks	franks	957	30396990	93.0211	5.4038	residual	
5356	Hermann	hermann	957	30397947	93.0241	5.4040	proper_noun	
5357	Paola	paola	957	30398904	93.0270	5.4042	proper_noun	Paola
5358	Wikipedia	wikipedia	957	30399861	93.0299	5.4044	residual	Wikipedia
5359	importantissima	importantissima	957	30400818	93.0328	5.4045	residual	
5360	jacuzzi	jacuzzi	957	30401775	93.0358	5.4047	residual	a surname
5361	lavorera	lavorera	957	30402732	93.0387	5.4049	residual	
5362	pensiamoci	pensiamoci	957	30403689	93.0416	5.4050	residual	
5363	Lundy	lundy	956	30404645	93.0446	5.4052	residual	
5364	Ronny	ronny	956	30405601	93.0475	5.4054	proper_noun	
5365	ascoltarli	ascoltarli	956	30406557	93.0504	5.4055	tokeniser_fixable	
5366	murder	murder	956	30407513	93.0533	5.4057	foreign_word	
5367	spostarci	spostarci	956	30408469	93.0563	5.4059	tokeniser_fixable	
5368	spiegarvi	spiegarvi	955	30409424	93.0592	5.4061	tokeniser_fixable	
5369	wan	wan	955	30410379	93.0621	5.4062	foreign_word	
5370	Khlyen	khlyen	954	30411333	93.0650	5.4064	residual	
5371	dimettersi	dimettersi	954	30412287	93.0679	5.4066	tokeniser_fixable	to resign, to step down
5372	licenziarla	licenziarla	954	30413241	93.0709	5.4067	tokeniser_fixable	
5373	seller	seller	954	30414195	93.0738	5.4069	foreign_word	
5374	Athelstan	athelstan	953	30415148	93.0767	5.4071	residual	
5375	Wentworth	wentworth	953	30416101	93.0796	5.4072	residual	
5376	leggerle	leggerle	953	30417054	93.0825	5.4074	tokeniser_fixable	
5377	toglile	toglile	953	30418007	93.0854	5.4076	tokeniser_fixable	
5378	Kingsley	kingsley	952	30418959	93.0884	5.4077	proper_noun	
5379	caratteraccio	caratteraccio	952	30419911	93.0913	5.4079	residual	an irascible or temperamental person
5380	Gibbons	gibbons	951	30420862	93.0942	5.4081	residual	
5381	Mayhew	mayhew	951	30421813	93.0971	5.4083	residual	
5382	Metropolis	metropolis	951	30422764	93.1000	5.4084	foreign_word	
5383	Suzy	suzy	951	30423715	93.1029	5.4086	proper_noun	
5384	annegamento	annegamento	951	30424666	93.1058	5.4088	residual	drowning
5385	diteci	diteci	951	30425617	93.1087	5.4089	residual	
5386	seccante	seccante	951	30426568	93.1116	5.4091	residual	troublesome, tiresome, annoying, unpleasant
5387	seguilo	seguilo	951	30427519	93.1146	5.4093	tokeniser_fixable	
5388	Halo	halo	950	30428469	93.1175	5.4094	foreign_word	
5389	Henrik	henrik	950	30429419	93.1204	5.4096	proper_noun	
5390	Marikay	marikay	950	30430369	93.1233	5.4098	residual	
5391	Sadler	sadler	950	30431319	93.1262	5.4099	residual	
5392	double	double	950	30432269	93.1291	5.4101	foreign_word	
5393	zimbello	zimbello	950	30433219	93.1320	5.4103	residual	laughingstock
5394	Coral	coral	949	30434168	93.1349	5.4105	proper_noun	
5395	Greyjoy	greyjoy	949	30435117	93.1378	5.4106	residual	
5396	Maui	maui	949	30436066	93.1407	5.4108	residual	
5397	Sandstorm	sandstorm	949	30437015	93.1436	5.4110	foreign_word	
5398	Tawney	tawney	949	30437964	93.1465	5.4111	foreign_word	
5399	cancellarlo	cancellarlo	949	30438913	93.1494	5.4113	tokeniser_fixable	
5400	informarmi	informarmi	949	30439862	93.1523	5.4115	tokeniser_fixable	
5401	unira	unira	949	30440811	93.1552	5.4116	residual	
5402	Cath	cath	948	30441759	93.1581	5.4118	residual	
5403	Gaines	gaines	948	30442707	93.1610	5.4120	residual	
5404	Kali	kali	948	30443655	93.1639	5.4121	proper_noun	
5405	Pavel	pavel	948	30444603	93.1668	5.4123	proper_noun	
5406	Rourke	rourke	948	30445551	93.1697	5.4125	proper_noun	Rourke
5407	inventarsi	inventarsi	948	30446499	93.1726	5.4126	tokeniser_fixable	to invent
5408	servitu	servitu	948	30447447	93.1755	5.4128	residual	
5409	supernino	supernino	948	30448395	93.1784	5.4130	residual	
5410	DeLuca	deluca	947	30449342	93.1813	5.4132	residual	
5411	Kruger	kruger	947	30450289	93.1842	5.4133	residual	
5412	Quahog	quahog	947	30451236	93.1871	5.4135	foreign_word	
5413	chiedimelo	chiedimelo	947	30452183	93.1900	5.4137	residual	
5414	dedicarmi	dedicarmi	947	30453130	93.1929	5.4138	tokeniser_fixable	
5415	scriverle	scriverle	947	30454077	93.1958	5.4140	tokeniser_fixable	
5416	Athos	athos	946	30455023	93.1987	5.4142	residual	
5417	leccapiedi	leccapiedi	946	30455969	93.2016	5.4143	residual	bootlicker, crawler, brown-noser, flunky
5418	snake	snake	946	30456915	93.2045	5.4145	foreign_word	
5419	Blunt	blunt	945	30457860	93.2074	5.4147	foreign_word	
5420	Chevrolet	chevrolet	945	30458805	93.2103	5.4148	residual	
5421	Dottie	dottie	945	30459750	93.2132	5.4150	proper_noun	
5422	liberaci	liberaci	945	30460695	93.2161	5.4152	tokeniser_fixable	
5423	posacenere	posacenere	945	30461640	93.2190	5.4153	residual	ashtray
5424	Dorota	dorota	944	30462584	93.2219	5.4155	residual	
5425	Kimmie	kimmie	944	30463528	93.2248	5.4157	proper_noun	
5426	Mayer	mayer	944	30464472	93.2276	5.4158	proper_noun	
5427	Quincy	quincy	944	30465416	93.2305	5.4160	proper_noun	
5428	Volm	volm	944	30466360	93.2334	5.4162	residual	
5429	Benzies	benzies	943	30467303	93.2363	5.4163	residual	
5430	Grover	grover	943	30468246	93.2392	5.4165	proper_noun	
5431	Hayward	hayward	943	30469189	93.2421	5.4167	proper_noun	
5432	brillantini	brillantino	943	30470132	93.2450	5.4168	residual	
5433	cheesecake	cheesecake	943	30471075	93.2478	5.4170	foreign_word	cheesecake
5434	cleo	cleo	943	30472018	93.2507	5.4172	proper_noun	
5435	mostraci	mostraci	943	30472961	93.2536	5.4173	tokeniser_fixable	
5436	please	please	943	30473904	93.2565	5.4175	foreign_word	
5437	ran	ran	943	30474847	93.2594	5.4177	foreign_word	
5438	Batista	batista	942	30475789	93.2623	5.4179	residual	batiste
5439	Brook	brook	942	30476731	93.2652	5.4180	proper_noun	
5440	Nelly	nelly	942	30477673	93.2680	5.4182	proper_noun	
5441	Series	series	942	30478615	93.2709	5.4184	foreign_word	
5442	USS	uss	942	30479557	93.2738	5.4185	residual	
5443	ventisette	ventisette	942	30480499	93.2767	5.4187	residual	twenty-seven
5444	Dion	dion	941	30481440	93.2796	5.4189	proper_noun	
5445	Lutz	lutz	941	30482381	93.2824	5.4190	residual	
5446	consegnarla	consegnarla	941	30483322	93.2853	5.4192	tokeniser_fixable	
5447	samaritano	samaritano	941	30484263	93.2882	5.4194	residual	Samaritan
5448	spifferato	spifferare	941	30485204	93.2911	5.4195	residual	to blow through a crack, to blurt out, to say openly, to say frankly
5449	Raf	raf	940	30486144	93.2940	5.4197	proper_noun	
5450	Thorin	thorin	940	30487084	93.2968	5.4199	residual	
5451	damn	damn	940	30488024	93.2997	5.4200	foreign_word	
